"","food_name","quantity","nutrient_code","nutrient_name","nutrient_content","unit_content","RDA_m_9_13","RDA_m_14_18","RDA_m_19_30","RDA_m_31_50","RDA_m_51_70","RDA_m_71_150","RDA_f_9_13","RDA_f_14_18","RDA_f_19_30","RDA_f_31_50","RDA_f_51_70","RDA_f_71_150","RDA_unit"
"30","Potatoes new raw","per 100g","CU"," Copper",0.09,"mg",700,890,900,900,900,900,700,890,900,900,900,900,"mcg"
"31","Potatoes new raw","per 100g","SE"," Selenium total",1,"µg",40,55,55,55,55,55,40,55,55,55,55,55,"mcg"
"32","Potatoes new raw","per 100g","ZN"," Zinc",0.2,"mg",8,11,11,11,11,11,8,9,8,8,8,8,"mg"
"33","Potatoes new raw","per 100g","ID"," Iodine",2.5,"µg",120,150,150,150,150,150,120,150,150,150,150,150,"mcg"
"34","Potatoes new raw","per 100g","VITA_RAE"," Retinol activity equialents (RAE)",0,"µg",600,900,900,900,900,900,600,700,700,700,700,700,"mcg"
"35","Potatoes new raw","per 100g","VITA_RE"," Retinol equivalents (RE)",0,"µg",600,900,900,900,900,900,600,700,700,700,700,700,"mcg"
"36","Potatoes new raw","per 100g","RETOL"," Retinol  ",0,"µg",600,900,900,900,900,900,600,700,700,700,700,700,"mcg"
"37","Potatoes new raw","per 100g","CARTBTOT"," Beta-carotene",3,"µg",600,900,900,900,900,900,600,700,700,700,700,700,"mcg"
"38","Potatoes new raw","per 100g","CARTA"," Alfa-carotene",0,"µg",600,900,900,900,900,900,600,700,700,700,700,700,"mcg"
"39","Potatoes new raw","per 100g","CRYPXB"," Beta-cryptoxanthin",0,"µg",600,900,900,900,900,900,600,700,700,700,700,700,"mcg"
"40","Potatoes new raw","per 100g","VITD"," Vitamin D total",0,"µg",15,15,15,15,15,20,15,15,15,15,15,20,"mcg"
"41","Potatoes new raw","per 100g","VITE"," Vitamin E total",0.1,"mg",11,15,15,15,15,15,11,15,15,15,15,15,"mg"
"42","Potatoes new raw","per 100g","THIA"," Thiamin (Vit B1)",0.12,"mg",0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1.1,1.1,1.1,1.1,"mg"
"43","Potatoes new raw","per 100g","RIBF"," Riboflavin (Vit B2)",0.04,"mg",0.9,1.3,1.3,1.3,1.3,1.3,0.9,1,1.1,1.1,1.1,1.1,"mg"
"44","Potatoes new raw","per 100g","VITB6"," Pyridoxin (Vit B6)",0.3,"mg",1,1.3,1.3,1.3,1.7,1.7,1,1.2,1.3,1.3,1.5,1.5,"mg"
"45","Potatoes new raw","per 100g","VITB12"," Cobalamin (Vit B12)",0,"µg",1.8,2.4,2.4,2.4,2.4,2.4,1.8,2.4,2.4,2.4,2.4,2.4,"mcg"
"46","Potatoes new raw","per 100g","NIA"," Niacin (Vit B3)",1.2,"mg",12,16,16,16,16,16,12,14,14,14,14,14,"mg"
"47","Potatoes new raw","per 100g","FOL"," Dietary folate equivalents",23,"µg",300,400,400,400,400,400,300,400,400,400,400,400,"mcg"
"48","Potatoes new raw","per 100g","VITC"," Ascorbic acid (Vit C)",25,"mg",45,75,90,90,90,90,45,65,75,75,75,75,"mg"
